E101,Concord, 234 ,570,243.5,336,1138,1340,117.7,202," 1,372 "," 1,910.00 ",538, 0.62 , 0.38 , 18.59 , 18.59 
E102,Boston West, 627 ,1177,187.7,550,572,715,125,143," 1,199 "," 1,892.00 ",693, 0.79 , 0.21 , 14.43 , 14.43 
E103,Boston East, 988 ,1679,169.9,691,1657,1901,114.7,244," 2,645 "," 3,580.00 ",935, 0.74 , 0.26 , 10.70 , 10.70 
E104,Providence," 1,462 ",2303,157.5,841,651,804,123.5,153," 2,113 "," 3,107.00 ",994, 0.85 , 0.15 , 10.06 , 10.06 
E105,Springfield," 1,256 ",2035,162,779,1228,1438,117.1,210," 2,484 "," 3,473.00 ",989, 0.79 , 0.21 , 10.11 , 10.11 
E106,New Haven, 587 ,1120,190.8,533,2447,2743,112,296," 3,034 "," 3,863.00 ",829, 0.64 , 0.36 , 12.06 , 12.06 
E107,Albany, 495 ,984,198.7,489,5360,5799,108.1,439," 5,855 "," 6,783.00 ",928, 0.53 , 0.47 , 10.78 , 10.78 
E108,Syracuse," 1,370 ",2184,159.4,814,2443,2739,112.1,296," 3,813 "," 4,923.00 ",1110, 0.73 , 0.27 , 9.01 , 9.01 
E109,Rochester, 714 ,1301,182.2,587,3642,4004,109.9,362," 4,356 "," 5,305.00 ",949, 0.62 , 0.38 , 10.54 , 10.54 
E110,Bronx," 1,781 ",2709,152.1,928,2050,2321,113.2,271," 3,831 "," 5,030.00 ",1199, 0.77 , 0.23 , 8.34 , 8.34 
E201,Woodbury, 534 ,1042,195.1,508,4195,4583,109.2,388," 4,729 "," 5,625.00 ",896, 0.57 , 0.43 , 11.16 , 11.16 
E202,Forest Hills," 1,452 ",2290,157.7,838,4765,5179,108.6,414," 6,217 "," 7,469.00 ",1252, 0.67 , 0.33 , 7.99 , 7.99 
E203,Brooklyn," 1,428 ",2259,158.1,831,2952,3277,111,325," 4,380 "," 5,536.00 ",1156, 0.72 , 0.28 , 8.65 , 8.65 
E204,Manhattan," 2,394 ",3470,144.9,1076,13509,14206,105.1,697," 15,903 "," 17,676.00 ",1773, 0.61 , 0.39 , 5.64 , 5.64 
E205,Newark," 1,134 ",1874,165.2,740,4634,5042,108.8,408," 5,768 "," 6,916.00 ",1148, 0.64 , 0.36 , 8.71 , 8.71 
E206,Denville," 1,995 ",2977,149.2,982,4575,4980,108.8,405," 6,570 "," 7,957.00 ",1387, 0.71 , 0.29 , 7.21 , 7.21 
E207,Camden," 1,202 ",1964,163.3,762,4332,4726,109,394," 5,534 "," 6,690.00 ",1156, 0.66 , 0.34 , 8.65 , 8.65 
E208,Allentown," 1,685 ",2588,153.5,903,3319,3664,110.3,345," 5,004 "," 6,252.00 ",1248, 0.72 , 0.28 , 8.01 , 8.01 
E209,Philadelphia East," 1,024 ",1728,168.7,704,3086,3419,110.7,333," 4,110 "," 5,147.00 ",1037, 0.68 , 0.32 , 9.64 , 9.64 
E210,Philadelphia West," 1,646 ",2538,154.1,892,2077,2350,113.1,273," 3,723 "," 4,888.00 ",1165, 0.77 , 0.23 , 8.58 , 8.58 
E301,Baltimore East, 576 ,1104,191.6,528,3521,3877,110.1,356," 4,097 "," 4,981.00 ",884, 0.60 , 0.40 , 11.31 , 11.31 
E302,Baltimore West," 1,054 ",1768,167.7,714,3133,3468,110.6,335," 4,187 "," 5,236.00 ",1049, 0.68 , 0.32 , 9.53 , 9.53 
E303,Rockville," 1,239 ",2013,162.4,774,2362,2653,112.3,291," 3,601 "," 4,666.00 ",1065, 0.73 , 0.27 , 9.39 , 9.39 
E304,Washington DC, 551 ,1067,193.6,516,1799,2053,114.1,254," 2,350 "," 3,120.00 ",770, 0.67 , 0.33 , 12.99 , 12.99 
E305,Richmond, 531 ,1037,195.2,506,3347,3694,110.3,347," 3,878 "," 4,731.00 ",853, 0.59 , 0.41 , 11.72 , 11.72 
E306,Charlottesville," 1,066 ",1784,167.3,718,1596,1835,114.9,239," 2,662 "," 3,619.00 ",957, 0.75 , 0.25 , 10.45 , 10.45 
E307,Pittsburgh North," 1,699 ",2605,153.3,906,2906,3229,111.1,323," 4,605 "," 5,834.00 ",1229, 0.74 , 0.26 , 8.14 , 8.14 
E308,Pittsburgh South, 599 ,1137,189.8,538,545,685,125.6,140," 1,144 "," 1,822.00 ",678, 0.79 , 0.21 , 14.75 , 14.75 
E309,Cleveland, 422 ,873,206.8,451,2550,2852,111.8,302," 2,972 "," 3,725.00 ",753, 0.60 , 0.40 , 13.28 , 13.28 
E310,Columbus, 453 ,921,203.3,468,2936,3261,111,325," 3,389 "," 4,182.00 ",793, 0.59 , 0.41 , 12.61 , 12.61 
E401,Raleigh," 1,036 ",1744,168.3,708,2647,2955,111.6,308," 3,683 "," 4,699.00 ",1016, 0.70 , 0.30 , 9.84 , 9.84 
E402,Durham, 509 ,1005,197.4,496,5586,6034,108,448," 6,095 "," 7,039.00 ",944, 0.53 , 0.47 , 10.59 , 10.59 
E403,Charlotte," 1,236 ",2009,162.5,773,1349,1569,116.3,220," 2,585 "," 3,578.00 ",993, 0.78 , 0.22 , 10.07 , 10.07 
E404,Winston Salem," 2,091 ",3097,148.1,1006,5147,5577,108.3,430," 7,238 "," 8,674.00 ",1436, 0.70 , 0.30 , 6.96 , 6.96 
E405,Columbia," 2,094 ",3100,148,1006,4625,5033,108.8,408," 6,719 "," 8,133.00 ",1414, 0.71 , 0.29 , 7.07 , 7.07 
E406,Charleston," 1,422 ",2251,158.2,829,5150,5580,108.3,430," 6,572 "," 7,831.00 ",1259, 0.66 , 0.34 , 7.94 , 7.94 
E407,Lexington," 1,093 ",1820,166.5,727,3775,4143,109.7,368," 4,868 "," 5,963.00 ",1095, 0.66 , 0.34 , 9.13 , 9.13 
E408,Louisville," 1,476 ",2321,157.2,845,3819,4189,109.6,370," 5,295 "," 6,510.00 ",1215, 0.70 , 0.30 , 8.23 , 8.23 
E409,Nashville East," 1,777 ",2704,152.1,927,3355,3702,110.3,347," 5,132 "," 6,406.00 ",1274, 0.73 , 0.27 , 7.85 , 7.85 
E410,Nashville West," 1,571 ",2442,155.4,871,2551,2854,111.8,303," 4,122 "," 5,296.00 ",1174, 0.74 , 0.26 , 8.52 , 8.52 
E501,Atlanta North," 1,376 ",2192,159.3,816,2939,3264,111,325," 4,315 "," 5,456.00 ",1141, 0.72 , 0.28 , 8.76 , 8.76 
E502,Atlanta South, 816 ,1444,176.9,628,2467,2765,112,298," 3,283 "," 4,209.00 ",926, 0.68 , 0.32 , 10.80 , 10.80 
E503,Jacksonville," 1,534 ",2395,156.1,861,3587,3946,110,359," 5,121 "," 6,341.00 ",1220, 0.71 , 0.29 , 8.20 , 8.20 
E504,Orlando," 4,253 ",5687,133.7,1434,7131,7637,107,506," 11,384 "," 13,324.00 ",1940, 0.74 , 0.26 , 5.15 , 5.15 
E505,Tampa," 3,051 ",4266,139.8,1215,9204,9779,106.2,575," 12,255 "," 14,045.00 ",1790, 0.68 , 0.32 , 5.59 , 5.59 
E506,Boca Raton," 3,564 ",4877,136.8,1313,6778,7271,107.2,493," 10,342 "," 12,148.00 ",1806, 0.73 , 0.27 , 5.54 , 5.54 
E507,Miami," 2,004 ",2988,149.1,984,5767,6222,107.8,455," 7,771 "," 9,210.00 ",1439, 0.68 , 0.32 , 6.95 , 6.95 
E508,Birmingham," 4,120 ",5532,134.2,1412,5181,5612,108.3,431," 9,301 "," 11,144.00 ",1843, 0.77 , 0.23 , 5.43 , 5.43 
E509,Jackson," 2,361 ",3429,145.2,1068,4458,4858,108.9,400," 6,819 "," 8,287.00 ",1468, 0.73 , 0.27 , 6.81 , 6.81 
E510,Puerto Rico," 3,211 ",4457,138.8,1246,2025,2295,113.3,270," 5,236 "," 6,752.00 ",1516, 0.82 , 0.18 , 6.60 , 6.60 
W101,Warren, 694 ,1273,183.4,579,1869,2128,113.8,259," 2,563 "," 3,401.00 ",838, 0.69 , 0.31 , 11.93 , 11.93 
W102,Detroit, 905 ,1566,173,661,2101,2376,113,275," 3,006 "," 3,942.00 ",936, 0.71 , 0.29 , 10.68 , 10.68 
W103,Ann Arbor, 188 ,489,260.1,301,1005,1195,118.9,190," 1,193 "," 1,684.00 ",491, 0.61 , 0.39 , 20.37 , 20.37 
W104,Grand Rapids, 176 ,467,265.3,291,2418,2713,112.2,295," 2,594 "," 3,180.00 ",586, 0.50 , 0.50 , 17.06 , 17.06 
W105,Dayton, 541 ,1052,194.4,511,1501,1733,115.4,232," 2,042 "," 2,785.00 ",743, 0.69 , 0.31 , 13.46 , 13.46 
W106,Cincinnati, 404 ,846,209.4,442,1519,1752,115.3,233," 1,923 "," 2,598.00 ",675, 0.65 , 0.35 , 14.81 , 14.81 
W107,Munster," 4,030 ",5426,134.6,1396,2953,3279,111,326," 6,983 "," 8,705.00 ",1722, 0.81 , 0.19 , 5.81 , 5.81 
W108,Indianapolis," 3,162 ",4399,139.1,1237,3339,3685,110.3,346," 6,501 "," 8,084.00 ",1583, 0.78 , 0.22 , 6.32 , 6.32 
W109,Chicago North," 1,992 ",2973,149.2,981,4035,4416,109.4,381," 6,027 "," 7,389.00 ",1362, 0.72 , 0.28 , 7.34 , 7.34 
W110,Chicago South," 1,599 ",2478,154.9,879,1764,2016,114.2,252," 3,363 "," 4,494.00 ",1131, 0.78 , 0.22 , 8.84 , 8.84 
W201,Madison, 271 ,633,233.5,362,810,980,120.9,170," 1,081 "," 1,613.00 ",532, 0.68 , 0.32 , 18.80 , 18.80 
W202,Milwuakee, 358 ,774,216.2,416,749,913,121.8,164," 1,107 "," 1,687.00 ",580, 0.72 , 0.28 , 17.24 , 17.24 
W203,Davenport, 848 ,1488,175.4,640,2398,2691,112.2,293," 3,246 "," 4,179.00 ",933, 0.69 , 0.31 , 10.72 , 10.72 
W204,St. Louis East," 4,286 ",5726,133.5,1440,10972,11600,105.7,628," 15,258 "," 17,326.00 ",2068, 0.70 , 0.30 , 4.84 , 4.84 
W205,Minneapolis East," 2,241 ",3282,146.4,1041,6853,7349,107.2,496," 9,094 "," 10,631.00 ",1537, 0.68 , 0.32 , 6.51 , 6.51 
W206,Minneapolis West," 1,317 ",2115,160.5,798,3442,3794,110.2,352," 4,759 "," 5,909.00 ",1150, 0.69 , 0.31 , 8.70 , 8.70 
W207,Rochester, 381 ,810,212.5,429,1221,1430,117.1,209," 1,602 "," 2,240.00 ",638, 0.67 , 0.33 , 15.67 , 15.67 
W208,Omaha, 228 ,560,245.6,332,2323,2612,112.4,289," 2,551 "," 3,172.00 ",621, 0.53 , 0.47 , 16.10 , 16.10 
W209,St. Louis West," 2,900 ",4084,140.8,1184,4049,4430,109.4,381," 6,949 "," 8,514.00 ",1565, 0.76 , 0.24 , 6.39 , 6.39 
W210,Kansas City," 2,457 ",3547,144.3,1090,5822,6279,107.8,457," 8,279 "," 9,826.00 ",1547, 0.70 , 0.30 , 6.46 , 6.46 
W301,Little Rock," 1,845 ",2789,151.1,944,4856,5274,108.6,418," 6,701 "," 8,063.00 ",1362, 0.69 , 0.31 , 7.34 , 7.34 
W302,New Orleans," 1,355 ",2164,159.7,809,5089,5517,108.4,428," 6,444 "," 7,681.00 ",1237, 0.65 , 0.35 , 8.08 , 8.08 
W303,Oklahoma City," 1,957 ",2930,149.7,973,2381,2673,112.2,292," 4,338 "," 5,603.00 ",1265, 0.77 , 0.23 , 7.91 , 7.91 
W304,Dallas," 2,279 ",3329,146,1050,2083,2356,113.1,273," 4,362 "," 5,685.00 ",1323, 0.79 , 0.21 , 7.56 , 7.56 
W305,Fort Worth," 1,450 ",2287,157.7,837,2206,2487,112.7,281," 3,656 "," 4,774.00 ",1118, 0.75 , 0.25 , 8.94 , 8.94 
W306,Houston East," 1,290 ",2080,161.2,790,2445,2741,112.1,296," 3,735 "," 4,821.00 ",1086, 0.73 , 0.27 , 9.21 , 9.21 
W307,Houston West," 2,761 ",3916,141.8,1155,5837,6295,107.8,458," 8,598 "," 10,211.00 ",1613, 0.72 , 0.28 , 6.20 , 6.20 
W308,Austin, 754 ,1358,180.1,604,722,883,122.2,161," 1,476 "," 2,241.00 ",765, 0.79 , 0.21 , 13.07 , 13.07 
W309,San Antonio East," 2,748 ",3901,141.9,1153,2122,2398,113,276," 4,870 "," 6,299.00 ",1429, 0.81 , 0.19 , 7.00 , 7.00 
W310,San Antonio West," 1,769 ",2694,152.2,925,2424,2719,112.1,295," 4,193 "," 5,413.00 ",1220, 0.76 , 0.24 , 8.20 , 8.20 
W401,Denver North," 1,322 ",2121,160.4,799,1293,1508,116.6,215," 2,615 "," 3,629.00 ",1014, 0.79 , 0.21 , 9.86 , 9.86 
W402,Denver South," 1,112 ",1845,165.9,733,2153,2431,112.9,278," 3,265 "," 4,276.00 ",1011, 0.73 , 0.27 , 9.89 , 9.89 
W403,Salt Lake City, 797 ,1418,177.9,621,1672,1917,114.6,245," 2,469 "," 3,335.00 ",866, 0.72 , 0.28 , 11.55 , 11.55 
W404,Phoenix East," 3,730 ",5073,136,1343,4290,4682,109.1,392," 8,020 "," 9,755.00 ",1735, 0.77 , 0.23 , 5.76 , 5.76 
W405,Phoenix West," 1,735 ",2651,152.7,916,3008,3337,110.9,329," 4,743 "," 5,988.00 ",1245, 0.74 , 0.26 , 8.03 , 8.03 
W406,Spokane, 800 ,1422,177.7,622,1446,1674,115.7,228," 2,246 "," 3,096.00 ",850, 0.73 , 0.27 , 11.76 , 11.76 
W407,Seattle North, 416 ,864,207.6,448,1525,1759,115.3,234," 1,941 "," 2,623.00 ",682, 0.66 , 0.34 , 14.66 , 14.66 
W408,Seattle South, 158 ,434,274.6,276,954,1139,119.3,185," 1,112 "," 1,573.00 ",461, 0.60 , 0.40 , 21.69 , 21.69 
W409,Portland, 505 ,999,197.8,494,1206,1414,117.2,208," 1,711 "," 2,413.00 ",702, 0.70 , 0.30 , 14.25 , 14.25 
W410,Boise, 390 ,824,211.2,434,1118,1318,117.8,200," 1,508 "," 2,142.00 ",634, 0.68 , 0.32 , 15.77 , 15.77 
W501,Sacramento," 3,747 ",5093,135.9,1346,4008,4387,109.4,379," 7,755 "," 9,480.00 ",1725, 0.78 , 0.22 , 5.80 , 5.80 
W502,San Francisco," 2,231 ",3270,146.5,1039,4294,4687,109.1,393," 6,525 "," 7,957.00 ",1432, 0.73 , 0.27 , 6.98 , 6.98 
W503,Stockton," 4,356 ",5808,133.3,1452,3640,4001,109.9,361," 7,996 "," 9,809.00 ",1813, 0.80 , 0.20 , 5.52 , 5.52 
W504,San Jose," 6,317 ",8065,127.6,1748,5462,5905,108.1,443," 11,779 "," 13,970.00 ",2191, 0.80 , 0.20 , 4.56 , 4.56 
W505,Las Vegas," 4,636 ",6133,132.2,1497,7606,8129,106.8,523," 12,242 "," 14,262.00 ",2020, 0.74 , 0.26 , 4.95 , 4.95 
W506,Glendale," 3,254 ",4508,138.5,1254,7074,7578,107.1,504," 10,328 "," 12,086.00 ",1758, 0.71 , 0.29 , 5.69 , 5.69 
W507,Los Angeles," 3,961 ",5345,134.9,1384,11505,12148,105.5,643," 15,466 "," 17,493.00 ",2027, 0.68 , 0.32 , 4.93 , 4.93 
W508,Torrance," 2,803 ",3967,141.5,1164,8501,9054,106.5,553," 11,304 "," 13,021.00 ",1717, 0.68 , 0.32 , 5.82 , 5.82 
W509,Anaheim," 3,897 ",5270,135.2,1373,7873,8405,106.7,532," 11,770 "," 13,675.00 ",1905, 0.72 , 0.28 , 5.25 , 5.25 
W510,San Diego," 3,097 ",4321,139.5,1224,4093,4476,109.3,383," 7,190 "," 8,797.00 ",1607, 0.76 , 0.24 , 6.22 , 6.22 